id,level,section,row,seat,zone,price,x,y,z,dist_singer_ft,dist_pit_ft,horiz_angle_deg,elev_to_singer_deg,overhang,overhang_depth_ft,overhang_opening_ft,overhang_d_over_h,headroom_ft,opening_angle_deg,prosc_top_clipped,visible_prosc_height_ft,pit_visible,stage_width_visible,ceiling_reflection_singer,ceiling_reflection_pit,direct_level_db,score
balcony:J:113,balcony,center_odd,J,113,BAL2,48,-11.05,77.5,146.09,169.1,153.8,4.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.3
balcony:J:115,balcony,center_odd,J,115,BAL2,48,-12.75,77.5,145.84,169.0,153.7,4.7,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.3
balcony:J:117,balcony,center_odd,J,117,BAL2,48,-14.45,77.5,145.55,168.8,153.6,5.4,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.4
balcony:J:119,balcony,center_odd,J,119,BAL2,48,-16.15,77.5,145.17,168.6,153.5,6.0,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-13.9,40.5
balcony:J:121,balcony,center_odd,J,121,BAL2,48,-17.85,77.5,144.78,168.5,153.3,6.7,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.6
balcony:J:123,balcony,center_odd,J,123,BAL2,48,-19.55,77.5,144.25,168.2,153.1,7.3,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.7
balcony:J:125,balcony,center_odd,J,125,BAL2,48,-21.25,77.5,143.69,167.9,152.8,8.0,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,1.0,True,True,-13.9,40.8
balcony:J:127,balcony,center_odd,J,127,BAL2,48,-22.95,77.5,143.56,168.0,153.0,8.6,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.8
balcony:J:102,balcony,center_even,J,102,BAL2,48,0.85,77.5,147.37,169.9,154.5,0.3,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.5,1.0,True,True,-14.0,39.2
balcony:J:104,balcony,center_even,J,104,BAL2,48,2.55,77.5,147.19,169.7,154.4,0.9,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.5,1.0,True,True,-14.0,39.3
balcony:J:106,balcony,center_even,J,106,BAL2,48,4.25,77.5,147.03,169.6,154.3,1.6,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.5,1.0,True,True,-14.0,39.4
balcony:J:108,balcony,center_even,J,108,BAL2,48,5.95,77.5,146.86,169.5,154.2,2.2,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.5,1.0,True,True,-14.0,39.4
balcony:J:110,balcony,center_even,J,110,BAL2,48,7.65,77.5,146.6,169.4,154.0,2.8,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.5,1.0,True,True,-14.0,39.5
balcony:J:112,balcony,center_even,J,112,BAL2,48,9.35,77.5,146.35,169.2,153.9,3.5,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.2
balcony:J:114,balcony,center_even,J,114,BAL2,48,11.05,77.5,146.09,169.1,153.8,4.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.3
balcony:J:116,balcony,center_even,J,116,BAL2,48,12.75,77.5,145.84,169.0,153.7,4.7,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.3
balcony:J:118,balcony,center_even,J,118,BAL2,48,14.45,77.5,145.55,168.8,153.6,5.4,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-14.0,40.4
balcony:J:120,balcony,center_even,J,120,BAL2,48,16.15,77.5,145.17,168.6,153.5,6.0,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,1.0,True,True,-13.9,40.5
balcony:J:122,balcony,center_even,J,122,BAL2,48,17.85,77.5,144.78,168.5,153.3,6.7,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.6
balcony:J:124,balcony,center_even,J,124,BAL2,48,19.55,77.5,144.25,168.2,153.1,7.3,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.7
balcony:J:126,balcony,center_even,J,126,BAL2,48,21.25,77.5,143.69,167.9,152.8,8.0,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,1.0,True,True,-13.9,40.8
balcony:J:128,balcony,center_even,J,128,BAL2,48,22.95,77.5,143.56,168.0,153.0,8.6,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,1.0,True,True,-13.9,40.8
balcony:J:1,balcony,side_odd,J,1,BAL2,48,-28.15,77.5,144.1,169.3,154.3,10.5,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.58,0.99,True,True,-14.0,39.6
balcony:J:3,balcony,side_odd,J,3,BAL2,48,-29.85,77.5,143.55,169.0,154.1,11.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.99,True,True,-14.0,39.7
balcony:J:5,balcony,side_odd,J,5,BAL2,48,-31.55,77.5,143.0,168.9,154.0,11.8,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.98,True,True,-14.0,39.2
balcony:J:7,balcony,side_odd,J,7,BAL2,48,-33.25,77.5,142.26,168.5,153.8,12.5,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.98,True,True,-13.9,39.4
balcony:J:9,balcony,side_odd,J,9,BAL2,48,-34.95,77.5,141.45,168.2,153.5,13.2,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.97,True,True,-13.9,38.9
balcony:J:11,balcony,side_odd,J,11,BAL2,48,-36.65,77.5,140.25,167.5,152.9,13.9,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.96,True,True,-13.9,38.6
balcony:J:13,balcony,side_odd,J,13,BAL2,48,-38.35,77.5,138.42,166.2,151.8,14.7,-24.4,none,0.0,,0.0,-3.5,114.4,False,31.5,0.58,0.96,True,True,-13.8,39.3
balcony:J:15,balcony,side_odd,J,15,BAL2,48,-40.05,77.5,136.62,165.0,150.7,15.5,-24.6,none,0.0,,0.0,-3.5,114.6,False,31.5,0.58,0.95,True,True,-13.8,38.7
balcony:J:17,balcony,side_odd,J,17,BAL2,48,-41.75,77.5,136.05,165.0,150.7,16.2,-24.6,none,0.0,,0.0,-3.5,114.6,False,31.5,0.58,0.94,True,True,-13.8,37.4
balcony:J:19,balcony,side_odd,J,19,BAL2,48,-43.45,77.5,136.05,165.4,151.2,16.8,-24.5,none,0.0,,0.0,-3.5,114.5,False,31.5,0.58,0.94,True,True,-13.8,36.6
balcony:J:2,balcony,side_even,J,2,BAL2,48,28.15,77.5,144.1,169.3,154.3,10.5,-23.9,none,0.0,,0.0,-3.5,113.9,False,31.5,0.58,0.99,True,True,-14.0,39.6
balcony:J:4,balcony,side_even,J,4,BAL2,48,29.85,77.5,143.55,169.0,154.1,11.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.99,True,True,-14.0,39.7
balcony:J:6,balcony,side_even,J,6,BAL2,48,31.55,77.5,143.0,168.9,154.0,11.8,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.98,True,True,-14.0,39.2
balcony:J:8,balcony,side_even,J,8,BAL2,48,33.25,77.5,142.26,168.5,153.8,12.5,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.98,True,True,-13.9,39.4
balcony:J:10,balcony,side_even,J,10,BAL2,48,34.95,77.5,141.45,168.2,153.5,13.2,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.97,True,True,-13.9,38.9
balcony:J:12,balcony,side_even,J,12,BAL2,48,36.65,77.5,140.25,167.5,152.9,13.9,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.96,True,True,-13.9,38.6
balcony:J:14,balcony,side_even,J,14,BAL2,48,38.35,77.5,138.42,166.2,151.8,14.7,-24.4,none,0.0,,0.0,-3.5,114.4,False,31.5,0.58,0.96,True,True,-13.8,39.3
balcony:J:16,balcony,side_even,J,16,BAL2,48,40.05,77.5,136.62,165.0,150.7,15.5,-24.6,none,0.0,,0.0,-3.5,114.6,False,31.5,0.58,0.95,True,True,-13.8,38.7
balcony:J:18,balcony,side_even,J,18,BAL2,48,41.75,77.5,136.05,165.0,150.7,16.2,-24.6,none,0.0,,0.0,-3.5,114.6,False,31.5,0.58,0.94,True,True,-13.8,37.4
balcony:J:20,balcony,side_even,J,20,BAL2,48,43.45,77.5,136.05,165.4,151.2,16.8,-24.5,none,0.0,,0.0,-3.5,114.5,False,31.5,0.58,0.94,True,True,-13.8,36.6
balcony:J:21,balcony,far_odd,J,21,BAL3,30,-48.65,77.5,136.05,166.8,152.8,18.7,-24.3,none,0.0,,0.0,-3.5,114.3,False,31.5,0.58,0.92,True,True,-13.9,32.9
balcony:J:23,balcony,far_odd,J,23,BAL3,30,-50.35,77.5,136.05,167.3,153.3,19.3,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.91,True,True,-13.9,31.4
balcony:J:25,balcony,far_odd,J,25,BAL3,30,-52.05,77.5,136.05,167.9,153.9,19.9,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.91,True,True,-13.9,30.5
balcony:J:27,balcony,far_odd,J,27,BAL3,30,-53.75,77.5,136.05,168.4,154.5,20.5,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.9,True,True,-13.9,29.1
balcony:J:29,balcony,far_odd,J,29,BAL3,30,-55.45,77.5,136.05,169.0,155.1,21.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.9,True,True,-14.0,28.2
balcony:J:22,balcony,far_even,J,22,BAL3,30,48.65,77.5,136.05,166.8,152.8,18.7,-24.3,none,0.0,,0.0,-3.5,114.3,False,31.5,0.58,0.92,True,True,-13.9,32.9
balcony:J:24,balcony,far_even,J,24,BAL3,30,50.35,77.5,136.05,167.3,153.3,19.3,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.91,True,True,-13.9,31.4
balcony:J:26,balcony,far_even,J,26,BAL3,30,52.05,77.5,136.05,167.9,153.9,19.9,-24.2,none,0.0,,0.0,-3.5,114.2,False,31.5,0.58,0.91,True,True,-13.9,30.5
balcony:J:28,balcony,far_even,J,28,BAL3,30,53.75,77.5,136.05,168.4,154.5,20.5,-24.1,none,0.0,,0.0,-3.5,114.1,False,31.5,0.58,0.9,True,True,-13.9,29.1
balcony:J:30,balcony,far_even,J,30,BAL3,30,55.45,77.5,136.05,169.0,155.1,21.1,-24.0,none,0.0,,0.0,-3.5,114.0,False,31.5,0.58,0.9,True,True,-14.0,28.2
balcony:K:101,balcony,center_odd,K,101,BAL2,48,-0.85,79.3,150.22,173.2,157.9,0.3,-24.0,none,0.0,,0.0,-5.3,114.0,False,31.5,0.5,1.0,True,True,-14.2,37.7
balcony:K:103,balcony,center_odd,K,103,BAL2,48,-2.55,79.3,150.05,173.1,157.7,0.9,-24.0,none,0.0,,0.0,-5.3,114.0,False,31.5,0.5,1.0,True,True,-14.2,37.7
balcony:K:105,balcony,center_odd,K,105,BAL2,48,-4.25,79.3,149.88,173.0,157.6,1.5,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.8
balcony:K:107,balcony,center_odd,K,107,BAL2,48,-5.95,79.3,149.7,172.8,157.5,2.2,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.9
balcony:K:109,balcony,center_odd,K,109,BAL2,48,-7.65,79.3,149.45,172.7,157.4,2.8,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.9
balcony:K:111,balcony,center_odd,K,111,BAL2,48,-9.35,79.3,149.2,172.5,157.3,3.4,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,1.0,True,True,-14.1,38.6
balcony:K:113,balcony,center_odd,K,113,BAL2,48,-11.05,79.3,148.94,172.4,157.2,4.0,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,1.0,True,True,-14.1,38.7
balcony:K:115,balcony,center_odd,K,115,BAL2,48,-12.75,79.3,148.69,172.3,157.1,4.7,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.7
balcony:K:117,balcony,center_odd,K,117,BAL2,48,-14.45,79.3,148.4,172.2,157.0,5.3,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.8
balcony:K:119,balcony,center_odd,K,119,BAL2,48,-16.15,79.3,148.02,172.0,156.8,5.9,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.9
balcony:K:121,balcony,center_odd,K,121,BAL2,48,-17.85,79.3,147.63,171.8,156.7,6.5,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,39.0
balcony:K:123,balcony,center_odd,K,123,BAL2,48,-19.55,79.3,147.1,171.5,156.4,7.2,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,1.0,True,True,-14.1,39.1
balcony:K:125,balcony,center_odd,K,125,BAL2,48,-21.25,79.3,146.54,171.2,156.2,7.8,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,1.0,True,True,-14.1,39.3
balcony:K:102,balcony,center_even,K,102,BAL2,48,0.85,79.3,150.22,173.2,157.9,0.3,-24.0,none,0.0,,0.0,-5.3,114.0,False,31.5,0.5,1.0,True,True,-14.2,37.7
balcony:K:104,balcony,center_even,K,104,BAL2,48,2.55,79.3,150.05,173.1,157.7,0.9,-24.0,none,0.0,,0.0,-5.3,114.0,False,31.5,0.5,1.0,True,True,-14.2,37.7
balcony:K:106,balcony,center_even,K,106,BAL2,48,4.25,79.3,149.88,173.0,157.6,1.5,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.8
balcony:K:108,balcony,center_even,K,108,BAL2,48,5.95,79.3,149.7,172.8,157.5,2.2,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.9
balcony:K:110,balcony,center_even,K,110,BAL2,48,7.65,79.3,149.45,172.7,157.4,2.8,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.5,1.0,True,True,-14.2,37.9
balcony:K:112,balcony,center_even,K,112,BAL2,48,9.35,79.3,149.2,172.5,157.3,3.4,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,1.0,True,True,-14.1,38.6
balcony:K:114,balcony,center_even,K,114,BAL2,48,11.05,79.3,148.94,172.4,157.2,4.0,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,1.0,True,True,-14.1,38.7
balcony:K:116,balcony,center_even,K,116,BAL2,48,12.75,79.3,148.69,172.3,157.1,4.7,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.7
balcony:K:118,balcony,center_even,K,118,BAL2,48,14.45,79.3,148.4,172.2,157.0,5.3,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.8
balcony:K:120,balcony,center_even,K,120,BAL2,48,16.15,79.3,148.02,172.0,156.8,5.9,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,38.9
balcony:K:122,balcony,center_even,K,122,BAL2,48,17.85,79.3,147.63,171.8,156.7,6.5,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,1.0,True,True,-14.1,39.0
balcony:K:124,balcony,center_even,K,124,BAL2,48,19.55,79.3,147.1,171.5,156.4,7.2,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,1.0,True,True,-14.1,39.1
balcony:K:126,balcony,center_even,K,126,BAL2,48,21.25,79.3,146.54,171.2,156.2,7.8,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,1.0,True,True,-14.1,39.3
balcony:K:1,balcony,side_odd,K,1,BAL2,48,-28.15,79.3,146.95,172.5,157.6,10.3,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,0.99,True,True,-14.1,38.0
balcony:K:3,balcony,side_odd,K,3,BAL2,48,-29.85,79.3,146.4,172.3,157.4,10.9,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,0.99,True,True,-14.1,38.1
balcony:K:5,balcony,side_odd,K,5,BAL2,48,-31.55,79.3,145.85,172.1,157.3,11.6,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.98,True,True,-14.1,37.6
balcony:K:7,balcony,side_odd,K,7,BAL2,48,-33.25,79.3,145.11,171.8,157.0,12.3,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.98,True,True,-14.1,37.8
balcony:K:9,balcony,side_odd,K,9,BAL2,48,-34.95,79.3,144.3,171.4,156.7,12.9,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.97,True,True,-14.1,37.4
balcony:K:11,balcony,side_odd,K,11,BAL2,48,-36.65,79.3,143.1,170.7,156.1,13.6,-24.4,none,0.0,,0.0,-5.3,114.4,False,31.5,0.58,0.96,True,True,-14.1,37.1
balcony:K:13,balcony,side_odd,K,13,BAL2,48,-38.35,79.3,141.27,169.5,155.0,14.4,-24.6,none,0.0,,0.0,-5.3,114.6,False,31.5,0.58,0.96,True,True,-14.0,37.7
balcony:K:15,balcony,side_odd,K,15,BAL2,48,-40.05,79.3,139.47,168.3,154.0,15.2,-24.8,none,0.0,,0.0,-5.3,114.8,False,31.5,0.58,0.95,True,True,-13.9,37.5
balcony:K:17,balcony,side_odd,K,17,BAL2,48,-41.75,79.3,138.9,168.2,154.0,15.9,-24.8,none,0.0,,0.0,-5.3,114.8,False,31.5,0.58,0.95,True,True,-13.9,36.8
balcony:K:19,balcony,side_odd,K,19,BAL2,48,-43.45,79.3,138.9,168.6,154.5,16.5,-24.7,none,0.0,,0.0,-5.3,114.7,False,31.5,0.58,0.94,True,True,-13.9,35.4
balcony:K:2,balcony,side_even,K,2,BAL2,48,28.15,79.3,146.95,172.5,157.6,10.3,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,0.99,True,True,-14.1,38.0
balcony:K:4,balcony,side_even,K,4,BAL2,48,29.85,79.3,146.4,172.3,157.4,10.9,-24.1,none,0.0,,0.0,-5.3,114.1,False,31.5,0.58,0.99,True,True,-14.1,38.1
balcony:K:6,balcony,side_even,K,6,BAL2,48,31.55,79.3,145.85,172.1,157.3,11.6,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.98,True,True,-14.1,37.6
balcony:K:8,balcony,side_even,K,8,BAL2,48,33.25,79.3,145.11,171.8,157.0,12.3,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.98,True,True,-14.1,37.8
balcony:K:10,balcony,side_even,K,10,BAL2,48,34.95,79.3,144.3,171.4,156.7,12.9,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.97,True,True,-14.1,37.4
balcony:K:12,balcony,side_even,K,12,BAL2,48,36.65,79.3,143.1,170.7,156.1,13.6,-24.4,none,0.0,,0.0,-5.3,114.4,False,31.5,0.58,0.96,True,True,-14.1,37.1
balcony:K:14,balcony,side_even,K,14,BAL2,48,38.35,79.3,141.27,169.5,155.0,14.4,-24.6,none,0.0,,0.0,-5.3,114.6,False,31.5,0.58,0.96,True,True,-14.0,37.7
balcony:K:16,balcony,side_even,K,16,BAL2,48,40.05,79.3,139.47,168.3,154.0,15.2,-24.8,none,0.0,,0.0,-5.3,114.8,False,31.5,0.58,0.95,True,True,-13.9,37.5
balcony:K:18,balcony,side_even,K,18,BAL2,48,41.75,79.3,138.9,168.2,154.0,15.9,-24.8,none,0.0,,0.0,-5.3,114.8,False,31.5,0.58,0.95,True,True,-13.9,36.8
balcony:K:20,balcony,side_even,K,20,BAL2,48,43.45,79.3,138.9,168.6,154.5,16.5,-24.7,none,0.0,,0.0,-5.3,114.7,False,31.5,0.58,0.94,True,True,-13.9,35.4
balcony:K:21,balcony,far_odd,K,21,BAL3,30,-48.65,79.3,138.9,170.0,156.0,18.3,-24.5,none,0.0,,0.0,-5.3,114.5,False,31.5,0.58,0.92,True,True,-14.0,31.7
balcony:K:23,balcony,far_odd,K,23,BAL3,30,-50.35,79.3,138.9,170.5,156.5,18.9,-24.4,none,0.0,,0.0,-5.3,114.4,False,31.5,0.58,0.92,True,True,-14.0,30.9
balcony:K:25,balcony,far_odd,K,25,BAL3,30,-52.05,79.3,138.9,171.1,157.1,19.5,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.91,True,True,-14.1,29.4
balcony:K:27,balcony,far_odd,K,27,BAL3,30,-53.75,79.3,138.9,171.6,157.7,20.1,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.9,True,True,-14.1,28.0
balcony:K:29,balcony,far_odd,K,29,BAL3,30,-55.45,79.3,138.9,172.1,158.2,20.7,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.9,True,True,-14.1,27.1
balcony:K:22,balcony,far_even,K,22,BAL3,30,48.65,79.3,138.9,170.0,156.0,18.3,-24.5,none,0.0,,0.0,-5.3,114.5,False,31.5,0.58,0.92,True,True,-14.0,31.7
balcony:K:24,balcony,far_even,K,24,BAL3,30,50.35,79.3,138.9,170.5,156.5,18.9,-24.4,none,0.0,,0.0,-5.3,114.4,False,31.5,0.58,0.92,True,True,-14.0,30.9
balcony:K:26,balcony,far_even,K,26,BAL3,30,52.05,79.3,138.9,171.1,157.1,19.5,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.91,True,True,-14.1,29.4
balcony:K:28,balcony,far_even,K,28,BAL3,30,53.75,79.3,138.9,171.6,157.7,20.1,-24.3,none,0.0,,0.0,-5.3,114.3,False,31.5,0.58,0.9,True,True,-14.1,28.0
balcony:K:30,balcony,far_even,K,30,BAL3,30,55.45,79.3,138.9,172.1,158.2,20.7,-24.2,none,0.0,,0.0,-5.3,114.2,False,31.5,0.58,0.9,True,True,-14.1,27.1
balcony:L:101,balcony,center_odd,L,101,BAL2,48,-0.85,81.1,153.06,176.6,161.2,0.3,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.0
balcony:L:103,balcony,center_odd,L,103,BAL2,48,-2.55,81.1,152.89,176.4,161.1,0.9,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.1
balcony:L:105,balcony,center_odd,L,105,BAL2,48,-4.25,81.1,152.72,176.3,161.0,1.5,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.2
balcony:L:107,balcony,center_odd,L,107,BAL2,48,-5.95,81.1,152.56,176.2,160.9,2.1,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.2
balcony:L:109,balcony,center_odd,L,109,BAL2,48,-7.65,81.1,152.3,176.0,160.8,2.7,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.0
balcony:L:111,balcony,center_odd,L,111,BAL2,48,-9.35,81.1,152.05,175.9,160.6,3.3,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.0
balcony:L:113,balcony,center_odd,L,113,BAL2,48,-11.05,81.1,151.79,175.7,160.5,4.0,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.1
balcony:L:115,balcony,center_odd,L,115,BAL2,48,-12.75,81.1,151.54,175.6,160.4,4.6,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.2
balcony:L:117,balcony,center_odd,L,117,BAL2,48,-14.45,81.1,151.25,175.5,160.3,5.2,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.2
balcony:L:119,balcony,center_odd,L,119,BAL2,48,-16.15,81.1,150.87,175.3,160.2,5.8,-24.4,none,0.0,,0.0,-7.1,114.4,False,31.5,0.58,1.0,True,True,-14.3,37.3
balcony:L:121,balcony,center_odd,L,121,BAL2,48,-17.85,81.1,150.48,175.1,160.0,6.4,-24.4,none,0.0,,0.0,-7.1,114.4,False,31.5,0.58,1.0,True,True,-14.3,37.4
balcony:L:123,balcony,center_odd,L,123,BAL2,48,-19.55,81.1,149.95,174.8,159.8,7.1,-24.4,none,0.0,,0.0,-7.1,114.4,False,31.5,0.58,1.0,True,True,-14.3,37.5
balcony:L:125,balcony,center_odd,L,125,BAL2,48,-21.25,81.1,149.39,174.5,159.5,7.7,-24.5,none,0.0,,0.0,-7.1,114.5,False,31.5,0.58,1.0,True,True,-14.2,37.7
balcony:L:102,balcony,center_even,L,102,BAL2,48,0.85,81.1,153.06,176.6,161.2,0.3,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.0
balcony:L:104,balcony,center_even,L,104,BAL2,48,2.55,81.1,152.89,176.4,161.1,0.9,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.1
balcony:L:106,balcony,center_even,L,106,BAL2,48,4.25,81.1,152.72,176.3,161.0,1.5,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.2
balcony:L:108,balcony,center_even,L,108,BAL2,48,5.95,81.1,152.56,176.2,160.9,2.1,-24.2,none,0.0,,0.0,-7.1,114.2,False,31.5,0.5,1.0,True,True,-14.3,36.2
balcony:L:110,balcony,center_even,L,110,BAL2,48,7.65,81.1,152.3,176.0,160.8,2.7,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.0
balcony:L:112,balcony,center_even,L,112,BAL2,48,9.35,81.1,152.05,175.9,160.6,3.3,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.0
balcony:L:114,balcony,center_even,L,114,BAL2,48,11.05,81.1,151.79,175.7,160.5,4.0,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.1
balcony:L:116,balcony,center_even,L,116,BAL2,48,12.75,81.1,151.54,175.6,160.4,4.6,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.2
balcony:L:118,balcony,center_even,L,118,BAL2,48,14.45,81.1,151.25,175.5,160.3,5.2,-24.3,none,0.0,,0.0,-7.1,114.3,False,31.5,0.58,1.0,True,True,-14.3,37.2
balcony:L:120,balcony,center_even,L,120,BAL2,48,16.15,81.1,150.87,175.3,160.2,5.8,-24.4,none,0.0,,0.0,-7.1,114.4,False,31.5,0.58,1.0,True,True,-14.3,37.3
balcony:L:122,balcony,center_even,L,122,BAL2,48,17.85,81.1,150.48,175.1,160.0,6.4,-24.4,none,0.0,,0.0,-7.1,114.4,False,31.5,0.58,1.0,True,True,-14.3,37.4
